hospital_name,hospital_id,hospital_city,hospital_state,latitude,longitude,distance_from_center_km,disease_category,unique_diseases,total_cases,mean_age,median_age,std_age,min_age,max_age,male_count,male_percentage,age_range,hospital_grand_total,category_percentage,hospital_total_unique_diseases,cases_per_disease,observations_with_dates,category_percentage,category_Respiratory,category_Infectious,category_Parasitic,category_Other
BARK RIVER General Hospital,378,BARK RIVER,MI,0.0,0.0,5357.075067439267,Respiratory,1,27,46.1,46.1,0.0,46.1,46.1,0,0.0,0.0,27,100.0,1,27.0,3,100.0,1,0,0,0
CASPIAN General Hospital,8,CASPIAN,MI,46.063583,-88.625504,5730.032905479107,Infectious,2,324,60.39259259259257,60.6,2.148757450884427,38.2,60.6,3,0.9,22.4,828,39.1,8,162.0,264,39.1,0,1,0,0
CASPIAN General Hospital,8,CASPIAN,MI,46.063583,-88.625504,5730.032905479107,Parasitic,1,3,38.2,38.2,0.0,38.2,38.2,3,100.0,0.0,828,0.4,8,3.0,0,0.4,0,0,1,0
CASPIAN General Hospital,8,CASPIAN,MI,46.063583,-88.625504,5730.032905479107,Respiratory,5,501,50.53532934131745,58.5,18.253712207146183,13.2,60.9,216,43.1,47.7,828,60.5,8,100.2,282,60.5,1,0,0,0
COOKS General Hospital,585,COOKS,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,72.0,72.0,0.0,72.0,72.0,3,100.0,0.0,3,100.0,1,3.0,0,100.0,1,0,0,0
CORNELL General Hospital,381,CORNELL,MI,0.0,0.0,5357.075067439267,Respiratory,2,372,48.148387096774265,67.6,28.22602883139943,7.3,67.6,120,32.3,60.3,372,100.0,2,186.0,279,100.0,1,0,0,0
COVINGTON General Hospital,24,COVINGTON,MI,46.54133,-88.537082,5745.677371333492,Infectious,1,3,38.6,38.6,0.0,38.6,38.6,3,100.0,0.0,3,100.0,1,3.0,0,100.0,0,1,0,0
CRYSTAL FALLS General Hospital,5,CRYSTAL FALLS,MI,46.098007,-88.334024,5702.99734289285,Infectious,2,1650,1.5800000000000138,0.9,6.259442351895337,0.9,74.0,1638,99.3,73.1,4095,40.3,9,825.0,1122,40.3,0,1,0,0
CRYSTAL FALLS General Hospital,5,CRYSTAL FALLS,MI,46.098007,-88.334024,5702.99734289285,Parasitic,2,555,59.78108108108169,59.4,2.9708728467831382,59.4,82.9,9,1.6,23.500000000000007,4095,13.6,9,277.5,252,13.6,0,0,1,0
CRYSTAL FALLS General Hospital,5,CRYSTAL FALLS,MI,46.098007,-88.334024,5702.99734289285,Respiratory,5,1890,49.63434022257398,48.7,4.138002163532072,32.5,67.0,0,0.0,34.5,4095,46.2,9,378.0,1530,46.2,1,0,0,0
DAGGETT General Hospital,424,DAGGETT,MI,0.0,0.0,5357.075067439267,Respiratory,1,33,29.399999999999984,29.4,0.0,29.4,29.4,33,100.0,0.0,33,100.0,1,33.0,3,100.0,1,0,0,0
ESCANABA General Hospital,374,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,3,1170,58.80000000000128,58.8,0.0,58.8,58.8,1170,100.0,0.0,3906,30.0,15,390.0,945,30.0,1,0,0,0
ESCANABA General Hospital,382,ESCANABA,MI,0.0,0.0,5357.075067439267,Parasitic,1,549,56.2999999999995,56.3,0.0,56.3,56.3,0,0.0,0.0,3906,14.1,15,549.0,234,14.1,0,0,1,0
ESCANABA General Hospital,382,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,1,549,56.2999999999995,56.3,0.0,56.3,56.3,0,0.0,0.0,3906,14.1,15,549.0,234,14.1,1,0,0,0
ESCANABA General Hospital,386,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,1,249,50.5,50.5,0.0,50.5,50.5,249,100.0,0.0,3906,6.4,15,249.0,210,6.4,1,0,0,0
ESCANABA General Hospital,462,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,40.1,40.1,0.0,40.1,40.1,0,0.0,0.0,3906,0.1,15,3.0,0,0.1,1,0,0,0
ESCANABA General Hospital,496,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,1,216,49.5,49.5,0.0,49.5,49.5,216,100.0,0.0,3906,5.5,15,216.0,183,5.5,1,0,0,0
ESCANABA General Hospital,504,ESCANABA,MI,0.0,0.0,5357.075067439267,Parasitic,1,27,56.70000000000003,56.7,0.0,56.7,56.7,27,100.0,0.0,3906,0.7,15,27.0,3,0.7,0,0,1,0
ESCANABA General Hospital,504,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,3,81,56.69999999999992,56.7,0.0,56.7,56.7,81,100.0,0.0,3906,2.1,15,27.0,9,2.1,1,0,0,0
ESCANABA General Hospital,517,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,1,144,86.10000000000022,86.1,0.0,86.1,86.1,0,0.0,0.0,3906,3.7,15,144.0,6,3.7,1,0,0,0
ESCANABA General Hospital,986,ESCANABA,MI,0.0,0.0,5357.075067439267,Respiratory,2,918,42.19999999999998,42.2,0.0,42.2,42.2,0,0.0,0.0,3906,23.5,15,459.0,432,23.5,1,0,0,0
EWEN General Hospital,925,EWEN,MI,0.0,0.0,5357.075067439267,Respiratory,2,6,65.10000000000001,65.1,0.0,65.1,65.1,6,100.0,0.0,6,100.0,2,3.0,0,100.0,1,0,0,0
Escanaba General Hospital,33,Escanaba,MI,45.745247,-87.06458,5559.890470500276,Infectious,1,1170,71.39999999999955,71.4,0.0,71.4,71.4,0,0.0,0.0,4911,23.8,13,1170.0,930,23.8,0,1,0,0
Escanaba General Hospital,33,Escanaba,MI,45.745247,-87.06458,5559.890470500276,Respiratory,12,3741,51.45453087409739,46.5,16.772848377690195,8.0,73.2,723,19.3,65.2,4911,76.2,13,311.8,2280,76.2,1,0,0,0
GARDEN General Hospital,624,GARDEN,MI,0.0,0.0,5357.075067439267,Infectious,1,312,44.20000000000022,44.2,0.0,44.2,44.2,0,0.0,0.0,312,100.0,1,312.0,276,100.0,0,1,0,0
GLADSTONE General Hospital,68,GLADSTONE,MI,45.852744,-87.021805,5561.22106437128,Respiratory,6,867,47.17128027681698,55.5,20.00945200664203,8.4,59.4,354,40.8,51.0,1704,50.9,10,144.5,630,50.9,1,0,0,0
GLADSTONE General Hospital,73,GLADSTONE,MI,45.852744,-87.021805,5561.22106437128,Respiratory,1,54,9.60000000000001,9.6,0.0,9.6,9.6,0,0.0,0.0,1704,3.2,10,54.0,40,3.2,1,0,0,0
GLADSTONE General Hospital,396,GLADSTONE,MI,0.0,0.0,5357.075067439267,Respiratory,2,780,80.0,80.0,0.0,80.0,80.0,780,100.0,0.0,1704,45.8,10,390.0,600,45.8,1,0,0,0
GLADSTONE General Hospital,638,GLADSTONE,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,10.3,10.3,0.0,10.3,10.3,3,100.0,0.0,1704,0.2,10,3.0,0,0.2,1,0,0,0
GOULD CITY General Hospital,532,GOULD CITY,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,44.9,44.9,0.0,44.9,44.9,3,100.0,0.0,3,100.0,1,3.0,0,100.0,1,0,0,0
GULLIVER General Hospital,708,GULLIVER,MI,0.0,0.0,5357.075067439267,Respiratory,1,6,44.4,44.4,0.0,44.4,44.4,0,0.0,0.0,39,15.4,2,6.0,0,15.4,1,0,0,0
GULLIVER General Hospital,814,GULLIVER,MI,0.0,0.0,5357.075067439267,Respiratory,1,33,56.09999999999997,56.1,0.0,56.1,56.1,0,0.0,0.0,39,84.6,2,33.0,0,84.6,1,0,0,0
GWINN General Hospital,18,GWINN,MI,46.281056,-87.440972,5624.557353874174,Parasitic,2,39,3.1999999999999997,1.4,3.329295800363162,1.4,9.2,9,23.1,7.799999999999999,4427,0.9,22,19.5,3,0.9,0,0,1,0
GWINN General Hospital,164,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,2,22,67.5,67.5,0.0,67.5,67.5,0,0.0,0.0,4427,0.5,22,11.0,6,0.5,1,0,0,0
GWINN General Hospital,166,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,2,21.3,21.3,0.0,21.3,21.3,0,0.0,0.0,4427,0.0,22,2.0,0,0.0,1,0,0,0
GWINN General Hospital,168,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,292,31.800000000000026,31.8,0.0,31.8,31.8,0,0.0,0.0,4427,6.6,22,292.0,262,6.6,1,0,0,0
GWINN General Hospital,175,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,62,65.40000000000006,65.4,0.0,65.4,65.4,0,0.0,0.0,4427,1.4,22,62.0,54,1.4,1,0,0,0
GWINN General Hospital,186,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,1,56.4,56.4,,56.4,56.4,1,100.0,0.0,4427,0.0,22,1.0,0,0.0,1,0,0,0
GWINN General Hospital,190,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,1580,37.09999999999902,37.1,0.0,37.1,37.1,0,0.0,0.0,4427,35.7,22,1580.0,1470,35.7,1,0,0,0
GWINN General Hospital,191,GWINN,MI,46.281056,-87.440972,5624.557353874174,Infectious,1,15,75.29999999999998,75.3,0.0,75.3,75.3,0,0.0,0.0,4427,0.3,22,15.0,4,0.3,0,1,0,0
GWINN General Hospital,196,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,1,34.4,34.4,,34.4,34.4,0,0.0,0.0,4427,0.0,22,1.0,0,0.0,1,0,0,0
GWINN General Hospital,201,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,140,59.0,59.0,0.0,59.0,59.0,0,0.0,0.0,4427,3.2,22,140.0,104,3.2,1,0,0,0
GWINN General Hospital,204,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,904,1.2000000000000202,1.2,0.0,1.2,1.2,0,0.0,0.0,4427,20.4,22,904.0,404,20.4,1,0,0,0
GWINN General Hospital,209,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,1,31.0,31.0,,31.0,31.0,0,0.0,0.0,4427,0.0,22,1.0,0,0.0,1,0,0,0
GWINN General Hospital,214,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,3,515,66.0,66.0,0.0,66.0,66.0,0,0.0,0.0,4427,11.6,22,171.7,370,11.6,1,0,0,0
GWINN General Hospital,217,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,2,56.9,56.9,0.0,56.9,56.9,2,100.0,0.0,4427,0.0,22,2.0,0,0.0,1,0,0,0
GWINN General Hospital,300,GWINN,MI,46.281056,-87.440972,5624.557353874174,Respiratory,1,620,53.90000000000061,53.9,0.0,53.9,53.9,0,0.0,0.0,4427,14.0,22,620.0,192,14.0,1,0,0,0
GWINN General Hospital,910,GWINN,MI,0.0,0.0,5357.075067439267,Respiratory,2,6,50.199999999999996,50.2,0.0,50.2,50.2,0,0.0,0.0,4427,0.1,22,3.0,0,0.1,1,0,0,0
GWINN General Hospital,941,GWINN,MI,0.0,0.0,5357.075067439267,Respiratory,1,225,16.19999999999994,16.2,0.0,16.2,16.2,0,0.0,0.0,4427,5.1,22,225.0,201,5.1,1,0,0,0
HANCOCK General Hospital,2,HANCOCK,MI,47.126871,-88.580956,5780.376132005436,Parasitic,1,105,39.09999999999994,39.1,0.0,39.1,39.1,0,0.0,0.0,225,46.7,2,105.0,78,46.7,0,0,1,0
HANCOCK General Hospital,2,HANCOCK,MI,47.126871,-88.580956,5780.376132005436,Respiratory,1,120,58.399999999999885,58.4,0.0,58.4,58.4,120,100.0,0.0,225,53.3,2,120.0,78,53.3,1,0,0,0
HERMANSVILLE General Hospital,393,HERMANSVILLE,MI,0.0,0.0,5357.075067439267,Respiratory,1,225,37.89999999999985,37.9,0.0,37.9,37.9,225,100.0,0.0,225,100.0,1,225.0,177,100.0,1,0,0,0
HOUGHTON General Hospital,294,HOUGHTON,MI,47.121133,-88.569418,5778.946420730516,Respiratory,1,3,73.5,73.5,0.0,73.5,73.5,0,0.0,0.0,3,100.0,1,3.0,0,100.0,1,0,0,0
IRON RIVER General Hospital,6,IRON RIVER,MI,46.092732,-88.642354,5733.171886089538,Infectious,1,3,68.8,68.8,0.0,68.8,68.8,3,100.0,0.0,3589,0.1,24,3.0,0,0.1,0,1,0,0
IRON RIVER General Hospital,6,IRON RIVER,MI,46.092732,-88.642354,5733.171886089538,Parasitic,9,2167,60.493770189204,62.6,10.736251400536794,1.1,66.7,2125,98.1,65.60000000000001,3589,60.4,24,240.8,758,60.4,0,0,1,0
IRON RIVER General Hospital,6,IRON RIVER,MI,46.092732,-88.642354,5733.171886089538,Respiratory,14,1419,57.594291754755425,45.3,30.738751583566767,2.2,96.7,696,49.0,94.5,3589,39.5,24,101.4,747,39.5,1,0,0,0
IRONWOOD General Hospital,11,IRONWOOD,MI,46.45467,-90.171008,5902.663522216928,Respiratory,2,6,34.1,34.1,0.0,34.1,34.1,0,0.0,0.0,6,100.0,2,3.0,0,100.0,1,0,0,0
ISHPEMING General Hospital,194,ISHPEMING,MI,46.488547,-87.667636,5657.579221913107,Respiratory,2,460,74.20000000000039,74.2,0.0,74.2,74.2,460,100.0,0.0,693,66.4,5,230.0,392,66.4,1,0,0,0
ISHPEMING General Hospital,239,ISHPEMING,MI,46.488547,-87.667636,5657.579221913107,Respiratory,1,173,26.300000000000086,26.3,0.0,26.3,26.3,0,0.0,0.0,693,25.0,5,173.0,118,25.0,1,0,0,0
ISHPEMING General Hospital,249,ISHPEMING,MI,46.488547,-87.667636,5657.579221913107,Infectious,1,39,72.69999999999997,72.7,0.0,72.7,72.7,0,0.0,0.0,693,5.6,5,39.0,18,5.6,0,1,0,0
ISHPEMING General Hospital,262,ISHPEMING,MI,46.488547,-87.667636,5657.579221913107,Respiratory,1,21,63.5,63.5,0.0,63.5,63.5,21,100.0,0.0,693,3.0,5,21.0,5,3.0,1,0,0,0
MANISTIQUE General Hospital,107,MANISTIQUE,MI,45.957751,-86.246252,5490.659787244705,Respiratory,1,35,75.09999999999995,75.1,0.0,75.1,75.1,35,100.0,0.0,2745,1.3,31,35.0,25,1.3,1,0,0,0
MANISTIQUE General Hospital,310,MANISTIQUE,MI,45.957751,-86.246252,5490.659787244705,Parasitic,1,45,77.14000000000007,77.0,0.1513574937328577,77.0,77.3,24,53.3,0.29999999999999716,2745,1.6,31,45.0,14,1.6,0,0,1,0
MANISTIQUE General Hospital,318,MANISTIQUE,MI,45.957751,-86.246252,5490.659787244705,Parasitic,1,1,95.0,95.0,,95.0,95.0,1,100.0,0.0,2745,0.0,31,1.0,0,0.0,0,0,1,0
MANISTIQUE General Hospital,340,MANISTIQUE,MI,45.957751,-86.246252,5490.659787244705,Respiratory,1,1,58.9,58.9,,58.9,58.9,0,0.0,0.0,2745,0.0,31,1.0,0,0.0,1,0,0,0
MANISTIQUE General Hospital,342,MANISTIQUE,MI,45.957751,-86.246252,5490.659787244705,Parasitic,1,2,71.5,71.5,0.0,71.5,71.5,2,100.0,0.0,2745,0.1,31,2.0,0,0.1,0,0,1,0
MANISTIQUE General Hospital,583,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,516,15.800000000000127,15.8,0.0,15.8,15.8,0,0.0,0.0,2745,18.8,31,516.0,390,18.8,1,0,0,0
MANISTIQUE General Hospital,608,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Parasitic,1,27,18.199999999999992,18.2,0.0,18.2,18.2,0,0.0,0.0,2745,1.0,31,27.0,3,1.0,0,0,1,0
MANISTIQUE General Hospital,661,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Parasitic,2,132,40.1999999999999,40.2,0.0,40.2,40.2,0,0.0,0.0,2745,4.8,31,66.0,0,4.8,0,0,1,0
MANISTIQUE General Hospital,676,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,33,3.299999999999998,3.3,0.0,3.3,3.3,33,100.0,0.0,2745,1.2,31,33.0,3,1.2,1,0,0,0
MANISTIQUE General Hospital,681,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,27,76.40000000000003,76.4,0.0,76.4,76.4,27,100.0,0.0,2745,1.0,31,27.0,3,1.0,1,0,0,0
MANISTIQUE General Hospital,686,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,39,64.69999999999999,64.7,0.0,64.7,64.7,0,0.0,0.0,2745,1.4,31,39.0,3,1.4,1,0,0,0
MANISTIQUE General Hospital,689,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,2,390,53.40000000000011,53.4,0.0,53.4,53.4,390,100.0,0.0,2745,14.2,31,195.0,336,14.2,1,0,0,0
MANISTIQUE General Hospital,705,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,12,31.399999999999995,31.4,0.0,31.4,31.4,12,100.0,0.0,2745,0.4,31,12.0,0,0.4,1,0,0,0
MANISTIQUE General Hospital,706,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,474,2.1000000000000156,2.1,0.0,2.1,2.1,474,100.0,0.0,2745,17.3,31,474.0,354,17.3,1,0,0,0
MANISTIQUE General Hospital,709,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Infectious,1,3,21.3,21.3,0.0,21.3,21.3,0,0.0,0.0,2745,0.1,31,3.0,0,0.1,0,1,0,0
MANISTIQUE General Hospital,715,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,444,7.400000000000057,7.4,0.0,7.4,7.4,444,100.0,0.0,2745,16.2,31,444.0,420,16.2,1,0,0,0
MANISTIQUE General Hospital,725,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,1.8999999999999997,1.9,0.0,1.9,1.9,0,0.0,0.0,2745,0.1,31,3.0,0,0.1,1,0,0,0
MANISTIQUE General Hospital,736,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,66,20.700000000000024,20.7,0.0,20.7,20.7,0,0.0,0.0,2745,2.4,31,66.0,6,2.4,1,0,0,0
MANISTIQUE General Hospital,746,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,2,9,47.300000000000004,35.8,17.25,35.8,70.3,3,33.3,34.5,2745,0.3,31,4.5,0,0.3,1,0,0,0
MANISTIQUE General Hospital,750,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Parasitic,1,111,45.39999999999998,45.4,0.0,45.4,45.4,0,0.0,0.0,2745,4.0,31,111.0,81,4.0,0,0,1,0
MANISTIQUE General Hospital,752,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Parasitic,1,30,53.09999999999998,53.1,0.0,53.1,53.1,0,0.0,0.0,2745,1.1,31,30.0,3,1.1,0,0,1,0
MANISTIQUE General Hospital,784,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Parasitic,1,30,81.09999999999995,81.1,0.0,81.1,81.1,30,100.0,0.0,2745,1.1,31,30.0,3,1.1,0,0,1,0
MANISTIQUE General Hospital,789,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Parasitic,1,30,14.699999999999992,14.7,0.0,14.7,14.7,30,100.0,0.0,2745,1.1,31,30.0,3,1.1,0,0,1,0
MANISTIQUE General Hospital,812,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,75,28.0,28.0,0.0,28.0,28.0,0,0.0,0.0,2745,2.7,31,75.0,54,2.7,1,0,0,0
MANISTIQUE General Hospital,817,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,93,39.80000000000006,39.8,0.0,39.8,39.8,0,0.0,0.0,2745,3.4,31,93.0,63,3.4,1,0,0,0
MANISTIQUE General Hospital,825,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,78,2.800000000000004,2.8,0.0,2.8,2.8,78,100.0,0.0,2745,2.8,31,78.0,6,2.8,1,0,0,0
MANISTIQUE General Hospital,827,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,36,40.0,40.0,0.0,40.0,40.0,0,0.0,0.0,2745,1.3,31,36.0,6,1.3,1,0,0,0
MANISTIQUE General Hospital,831,MANISTIQUE,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,2.7999999999999994,2.8,0.0,2.8,2.8,3,100.0,0.0,2745,0.1,31,3.0,0,0.1,1,0,0,0
MARQUETTE General Hospital,42,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Infectious,1,764,57.400000000000816,57.4,0.0,57.4,57.4,0,0.0,0.0,4632,16.5,22,764.0,712,16.5,0,1,0,0
MARQUETTE General Hospital,42,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Respiratory,5,1907,47.4276350288404,57.4,20.07584142799404,6.8,57.4,378,19.8,50.6,4632,41.2,22,381.4,1742,41.2,1,0,0,0
MARQUETTE General Hospital,174,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Infectious,1,1,61.0,61.0,,61.0,61.0,1,100.0,0.0,4632,0.0,22,1.0,0,0.0,0,1,0,0
MARQUETTE General Hospital,174,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Respiratory,1,9,53.300000000000004,53.3,0.0,53.3,53.3,9,100.0,0.0,4632,0.2,22,9.0,0,0.2,1,0,0,0
MARQUETTE General Hospital,189,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Parasitic,1,1,38.5,38.5,,38.5,38.5,1,100.0,0.0,4632,0.0,22,1.0,0,0.0,0,0,1,0
MARQUETTE General Hospital,192,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Respiratory,1,1,30.3,30.3,,30.3,30.3,1,100.0,0.0,4632,0.0,22,1.0,0,0.0,1,0,0,0
MARQUETTE General Hospital,208,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Parasitic,1,1,45.5,45.5,,45.5,45.5,1,100.0,0.0,4632,0.0,22,1.0,0,0.0,0,0,1,0
MARQUETTE General Hospital,208,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Respiratory,1,1,45.5,45.5,,45.5,45.5,1,100.0,0.0,4632,0.0,22,1.0,0,0.0,1,0,0,0
MARQUETTE General Hospital,280,MARQUETTE,MI,46.543620000000004,-87.395371,5633.8015450021185,Respiratory,1,1530,63.19999999999825,63.2,0.0,63.2,63.2,0,0.0,0.0,4632,33.0,22,1530.0,215,33.0,1,0,0,0
MARQUETTE General Hospital,885,MARQUETTE,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,60.1,60.1,0.0,60.1,60.1,3,100.0,0.0,4632,0.1,22,3.0,0,0.1,1,0,0,0
MARQUETTE General Hospital,908,MARQUETTE,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,59.0,59.0,0.0,59.0,59.0,0,0.0,0.0,4632,0.1,22,3.0,0,0.1,1,0,0,0
MARQUETTE General Hospital,923,MARQUETTE,MI,0.0,0.0,5357.075067439267,Parasitic,1,45,62.19999999999997,62.2,0.0,62.2,62.2,45,100.0,0.0,4632,1.0,22,45.0,18,1.0,0,0,1,0
MARQUETTE General Hospital,923,MARQUETTE,MI,0.0,0.0,5357.075067439267,Respiratory,1,45,62.19999999999997,62.2,0.0,62.2,62.2,45,100.0,0.0,4632,1.0,22,45.0,18,1.0,1,0,0,0
MARQUETTE General Hospital,926,MARQUETTE,MI,0.0,0.0,5357.075067439267,Respiratory,1,222,39.60000000000016,39.6,0.0,39.6,39.6,0,0.0,0.0,4632,4.8,22,222.0,198,4.8,1,0,0,0
MARQUETTE General Hospital,931,MARQUETTE,MI,0.0,0.0,5357.075067439267,Infectious,1,90,47.0,47.0,0.0,47.0,47.0,90,100.0,0.0,4632,1.9,22,90.0,36,1.9,0,1,0,0
MARQUETTE General Hospital,946,MARQUETTE,MI,0.0,0.0,5357.075067439267,Respiratory,2,6,54.699999999999996,54.7,0.0,54.7,54.7,0,0.0,0.0,4632,0.1,22,3.0,0,0.1,1,0,0,0
MARQUETTE General Hospital,970,MARQUETTE,MI,0.0,0.0,5357.075067439267,Respiratory,1,3,19.8,19.8,0.0,19.8,19.8,0,0.0,0.0,4632,0.1,22,3.0,0,0.1,1,0,0,0
Manistique General Hospital,108,Manistique,MI,45.957751,-86.246252,5490.659787244705,Respiratory,1,3,18.9,18.9,0.0,18.9,18.9,0,0.0,0.0,3,100.0,1,3.0,0,100.0,1,0,0,0
NAUBINWAY General Hospital,700,NAUBINWAY,MI,0.0,0.0,5357.075067439267,Respiratory,1,27,58.29999999999997,58.3,0.0,58.3,58.3,27,100.0,0.0,27,100.0,1,27.0,3,100.0,1,0,0,0
NEGAUNEE General Hospital,210,NEGAUNEE,MI,46.509093,-87.606872,5652.697566701976,Respiratory,4,22,66.03181818181817,61.0,6.189806240804411,61.0,73.3,13,59.1,12.299999999999997,22,100.0,4,5.5,1,100.0,1,0,0,0
NEWBERRY General Hospital,105,NEWBERRY,MI,46.354926,-85.50980899999999,5440.0527688826605,Respiratory,1,1,56.7,56.7,,56.7,56.7,0,0.0,0.0,157,0.6,2,1.0,0,0.6,1,0,0,0
NEWBERRY General Hospital,581,NEWBERRY,MI,0.0,0.0,5357.075067439267,Parasitic,1,156,9.599999999999982,9.6,0.0,9.6,9.6,0,0.0,0.0,157,99.4,2,156.0,135,99.4,0,0,1,0
RAPID RIVER General Hospital,531,RAPID RIVER,MI,0.0,0.0,5357.075067439267,Parasitic,1,24,79.59999999999997,79.6,0.0,79.6,79.6,24,100.0,0.0,72,33.3,3,24.0,3,33.3,0,0,1,0
RAPID RIVER General Hospital,531,RAPID RIVER,MI,0.0,0.0,5357.075067439267,Respiratory,2,48,79.59999999999994,79.6,0.0,79.6,79.6,48,100.0,0.0,72,66.7,3,24.0,6,66.7,1,0,0,0
ROCK General Hospital,69,ROCK,MI,46.068845,-87.165974,5586.559865920536,Respiratory,1,2,53.1,53.1,0.0,53.1,53.1,0,0.0,0.0,2,100.0,1,2.0,0,100.0,1,0,0,0
SKANDIA General Hospital,220,SKANDIA,MI,46.377441,-87.24153100000001,5610.040721481479,Respiratory,1,1,43.1,43.1,,43.1,43.1,0,0.0,0.0,1,100.0,1,1.0,0,100.0,1,0,0,0
WATERSMEET General Hospital,358,WATERSMEET,MI,0.0,0.0,5357.075067439267,Respiratory,1,93,79.60000000000012,79.6,0.0,79.6,79.6,0,0.0,0.0,93,100.0,1,93.0,54,100.0,1,0,0,0
WELLS General Hospital,70,WELLS,MI,45.783451,-87.072182,5562.602778894376,Parasitic,1,72,64.80000000000008,64.8,0.0,64.8,64.8,72,100.0,0.0,120,60.0,3,72.0,48,60.0,0,0,1,0
WELLS General Hospital,70,WELLS,MI,45.783451,-87.072182,5562.602778894376,Respiratory,2,48,58.599999999999945,58.6,0.0,58.6,58.6,48,100.0,0.0,120,40.0,3,24.0,6,40.0,1,0,0,0
WHITE PINE General Hospital,892,WHITE PINE,MI,0.0,0.0,5357.075067439267,Parasitic,1,3,26.399999999999995,26.4,0.0,26.4,26.4,0,0.0,0.0,3,100.0,1,3.0,0,100.0,0,0,1,0
